,total_transactions_other,total_uniqueReceivedFromAddresses_other,total_uniqueSentToAddresses_other,time_avgBetweenReceivedTxn_other,time_avgBetweenTxn_other,time_diffBetweenFirstAndLastSent_other,time_diffBetweenFirstAndLastTxn_other,erc20_uniqueTokenAddressesSent_other,erc20_uniqueTokenAddressesReceived_other,erc20_mostSentTokenAddress_other,erc20_mostReceivedTokenAddress_other,erc20_uniqueUnknownValueTokens_other,erc20_transactionsWithUnknownValueTokens_other,walletAddress,total_transactions_approval,total_etherSent_approval,total_etherReceived_approval,total_etherSentToContract_approval,total_sentTxn_approval,total_receivedTxn_approval,total_sentToContractTxn_approval,total_uniqueReceivedFromAddresses_approval,total_uniqueSentToAddresses_approval,time_avgBetweenTxn_approval,time_diffBetweenFirstAndLastTxn_approval,erc20_uniqueTokenAddressesSent_approval,erc20_uniqueTokenAddressesReceived_approval,erc20_mostSentTokenAddress_approval,erc20_uniqueUnknownValueTokens_approval,erc20_transactionsWithUnknownValueTokens_approval,total_transactions_transfer,total_etherSent_transfer,total_etherReceived_transfer,total_etherSentToContract_transfer,total_sentTxn_transfer,total_receivedTxn_transfer,total_sentToContractTxn_transfer,total_uniqueReceivedFromAddresses_transfer,total_uniqueSentToAddresses_transfer,time_avgBetweenTxn_transfer,time_diffBetweenFirstAndLastTxn_transfer,erc20_uniqueTokenAddressesSent_transfer,erc20_uniqueTokenAddressesReceived_transfer,erc20_mostSentTokenAddress_transfer,erc20_uniqueUnknownValueTokens_transfer,erc20_transactionsWithUnknownValueTokens_transfer,received:minValue,received:maxValue,received:avgValue,sent:minValue,sent:maxValue,sent:avgValue,sentToContract:minValue,sentToContract:maxValue,sentToContract:avgValue,total:transactions,total:etherSent,total:etherReceived,total:etherSentToContract,total:sentTxn,total:receivedTxn,total:sentToContractTxn,total:uniqueReceivedFromAddresses,total:uniqueSentToAddresses,time:avgBetweenSentTxn,time:avgBetweenReceivedTxn,time:avgBetweenTxn,time:diffBetweenFirstAndLastSent,time:diffBetweenFirstAndLastReceived,time:diffBetweenFirstAndLastTxn,Target
4023,,,,,,,,,,,,,,0xd488f518cbff7c14b5919b5912f8060da94c9df4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023329842,0.0023329842,0.0023329842,,,,0.0,0.0,0.0,1.0,0.0,0.0023329842,0.0,0.0,1.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
4024,,,,,,,,,,,,,,0xd4f003751fa21bc0fdbf0791cc649177f4177d50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0212193099999999,0.0212193099999999,0.0212193099999999,,,,0.0,0.0,0.0,1.0,0.0,0.0212193099999999,0.0,0.0,1.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
4025,,,,,,,,,,,,,,0xd5368f463f7a97036b36e268887accb9de2655fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.999999999999999e-05,7.999999999999999e-05,7.999999999999999e-05,0.0003,0.0003,0.0003,0.0,0.0,0.0,2.0,0.0003,7.999999999999999e-05,0.0,1.0,1.0,0.0,1.0,1.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0
4026,,,,,,,,,,,,,,0xd58dab08c78a98a8be2ac0930a2ea1776c1815ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0 days 00:01:37.500000,,0 days 00:01:37.500000,0 days 00:03:15,,0 days 00:03:15,0
4027,,,,,,,,,,,,,,0xd5d4aafb3b2217607e5b5b5526eb6932f8df130f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.1999999999999999,0.0799999999999999,0.0,0.0,0.0,4.0,0.3199999999999999,0.0,0.0,4.0,0.0,0.0,0.0,2.0,13 days 07:22:57.500000,,13 days 07:22:57.500000,53 days 05:31:50,,53 days 05:31:50,0
4028,,,,,,,,,,,,,,0xd5f6812971692117f581796147d2d3a2a579737c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0070419,0.0234237,0.0152328,,,,0.0,0.0,0.0,2.0,0.0,0.0304656,0.0,0.0,2.0,0.0,1.0,0.0,,0 days 21:04:13,0 days 21:04:13,,1 days 18:08:26,1 days 18:08:26,0
4029,,,,,,,,,,,,,,0xd6454929839ff72b9db63aee5d6d08779bdb82e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0999999999999999,0.0999999999999999,0.0999999999999999,,,,0.0,0.0,0.0,1.0,0.0,0.0999999999999999,0.0,0.0,1.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
4030,,,,,,,,,,,,,,0xd65e0cbd31977b2e0e23c8330c8b5f020818fc91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002160827,0.02210163,0.0111294408999999,0.0,0.0,0.0,10.0,0.1112944089999998,0.0,0.0,10.0,0.0,0.0,0.0,2.0,4 days 16:00:02.100000,,4 days 16:00:02.100000,46 days 16:00:21,,46 days 16:00:21,0
4031,,,,,,,,,,,,,,0xd6b8d78b6d5053e9fc87f503b5d8c3baa7cb10d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.0,0.0,0.0,1.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
4032,,,,,,,,,,,,,,0xd72cdb89abfe8a6c7fd445e6a12fb2cd69a0faea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.1099805602850824,0.0557115086121546,,,,0.0,0.0,0.0,7.0,0.0,0.3899805602850822,0.0,0.0,7.0,0.0,1.0,0.0,,1 days 06:49:58.571428571,1 days 06:49:58.571428571,,8 days 23:49:50,8 days 23:49:50,0
4033,,,,,,,,,,,,,,0xd7efcbb86efdd9e8de014dafa5944aae36e817e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337028,0.337028,0.337028,0.0098476,0.0198338999999999,0.0148407499999999,0.0,0.0,0.0,3.0,0.0296814999999999,0.337028,0.0,2.0,1.0,0.0,1.0,1.0,3 days 07:20:06.500000,0 days 00:00:00,2 days 04:53:24.333333333,6 days 14:40:13,0 days 00:00:00,6 days 14:40:13,0
4034,,,,,,,,,,,,,,0xd8277b22ea88eb2ae55b21e8302a43c78bcf7c8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.15,0.0496090909090908,0.0,0.0,0.0,11.0,0.5456999999999997,0.0,0.0,11.0,0.0,0.0,0.0,2.0,1 days 18:19:03.272727272,,1 days 18:19:03.272727272,19 days 09:29:36,,19 days 09:29:36,0
4035,,,,,,,,,,,,,,0xd87efcc85aaf73ecc358e4b49511a2530221aac1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0039055,0.0039055,0.0039055,0.0,0.0,0.0,1.0,0.0039055,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
4036,,,,,,,,,,,,,,0xd889c4e220af72e4b09fa6ac333dbd8abc1a1a69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3314387,0.3314387,0.3314387,0.0,0.0,0.0,1.0,0.3314387,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
4037,,,,,,,,,,,,,,0xd8dfb78a2d2ff891ae61a4ca1ce80dd745b3a19c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.32,0.16,0.0,0.0,0.0,2.0,0.32,0.0,0.0,2.0,0.0,1.0,0.0,2.0,20 days 03:01:53.500000,,20 days 03:01:53.500000,40 days 06:03:47,,40 days 06:03:47,0
4038,,,,,,,,,,,,,,0xd8e7f10a9523b87b9c35dd53af9611942a2d55a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013187065013112,0.0080429018809561,0.0033542944279277,0.0,0.0,0.0,10.0,0.0335429442792772,0.0,0.0,10.0,0.0,0.0,0.0,1.0,3 days 18:43:46.600000,,3 days 18:43:46.600000,37 days 19:17:46,,37 days 19:17:46,0
4039,,,,,,,,,,,,,,0xd9110538ebfc6e4eed6c515f4c07de1a8fb52ed7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0211609757749149,0.075597729811457,0.0483793527931859,0.0,0.0,0.0,2.0,0.0967587055863719,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0 days 18:19:13,,0 days 18:19:13,1 days 12:38:26,,1 days 12:38:26,0
4040,,,,,,,,,,,,,,0xd93bc60b476ce39127aa646ad0419dc6f5fe7681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.018,0.018,0.0,0.0,0.0,1.0,0.018,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
4041,,,,,,,,,,,,,,0xd9499267a49ab8a1160c368536e40addf7d0bd5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
4042,,,,,,,,,,,,,,0xd9524b4ef7fa85b09aa12463221750da2adc76b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.425,0.1516666666666666,0.0,0.0,0.0,3.0,0.455,0.0,0.0,3.0,0.0,0.0,0.0,2.0,20 days 19:42:32.666666666,,20 days 19:42:32.666666666,62 days 11:07:38,,62 days 11:07:38,0
4043,,,,,,,,,,,,,,0xd98a26beeb383ea0971916b3eeb0828fcc50400d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.02,0.015,,,,0.0,0.0,0.0,2.0,0.0,0.03,0.0,0.0,2.0,0.0,1.0,0.0,,0 days 00:07:36,0 days 00:07:36,,0 days 00:15:12,0 days 00:15:12,0
4044,,,,,,,,,,,,,,0xda2d66582c53da73318999f1fa5df515ffda70a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0999999999999999,0.19,0.1449999999999999,0.0,0.0,0.0,3.0,0.2899999999999999,0.0124999999999999,0.0,2.0,1.0,0.0,1.0,2.0,0 days 00:02:48,0 days 00:00:00,0 days 00:01:52,0 days 00:05:36,0 days 00:00:00,0 days 00:05:36,0
4045,,,,,,,,,,,,,,0xda65794568ea50cb66636feca453dc6b31703f34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.0,0.0,0.0,1.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
4046,,,,,,,,,,,,,,0xda8b2feb12ea64bd71ca86fbf6a37569150bd59b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006528423796752,0.0024114360144701,0.0012957090091095,0.0,0.0,0.0,3.0,0.0038871270273286,0.0,0.0,3.0,0.0,0.0,0.0,1.0,6 days 03:16:57.333333333,,6 days 03:16:57.333333333,18 days 09:50:52,,18 days 09:50:52,0
4047,,,,,,,,,,,,,,0xdabf8b0703a6e4d028a4c0dc206a4de0bf7b0eb8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003551989353978,0.001,0.0007850663117992,,,,0.0,0.0,0.0,3.0,0.0,0.0023551989353978,0.0,0.0,3.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
4048,,,,,,,,,,,,,,0xdae7084ff150a3e2fe42ae663bc48c2131da95a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0001,5e-05,0.0,0.0,0.0,2.0,0.0001,0.0,0.0,2.0,0.0,1.0,0.0,2.0,32 days 10:12:37,,32 days 10:12:37,64 days 20:25:14,,64 days 20:25:14,0
4049,,,,,,,,,,,,,,0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014589361759341,1.6283237373373438,0.0161303085778982,0.0,0.0,0.0,5147.0,83.02269825044209,0.0,0.0,5147.0,0.0,0.0,0.0,2.0,0 days 00:10:19.239168447,,0 days 00:10:19.239168447,36 days 21:20:24,,36 days 21:20:24,0
4050,,,,,,,,,,,,,,0xdae4a05f03f027e96e57abc673105b38351248b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1141077546028527,0.9004620379486928,0.5072848962757728,0.0,0.0,0.0,2.0,1.0145697925515456,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0 days 03:20:18,,0 days 03:20:18,0 days 06:40:36,,0 days 06:40:36,0
4051,,,,,,,,,,,,,,0xdafad62aafc46b3e8814f3c8f498afce7962c5df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.005,0.005,,,,0.0,0.0,0.0,1.0,0.0,0.005,0.0,0.0,1.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
4052,,,,,,,,,,,,,,0xdb044b8298e04d442fdbe5ce01b8cc8f77130e33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0047291745248564,0.0500773546332912,0.0349865102607328,1.6707e-05,0.1611332,0.0566124306363636,0.0,0.0,0.0,18.0,0.6227367369999998,0.2449055718251301,0.0,11.0,7.0,0.0,3.0,3.0,7 days 16:51:54.909090909,1 days 09:05:15.428571428,4 days 16:58:23.555555555,84 days 17:31:04,9 days 15:36:48,84 days 17:31:04,0
4053,,,,,,,,,,,,,,0xdb50cd49ce49a7a1fa7e1f33d8d102ba48d2dd8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.3065984496763736,0.3065984496763736,0.3065984496763736,0.0,0.0,0.0,2.0,0.3065984496763736,0.0249999999999999,0.0,1.0,1.0,0.0,1.0,1.0,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0
4054,,,,,,,,,,,,,,0xdb8dffd6972070e26910912b04e0f148950fd18a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.836,6.151,2.6677500000000003,,,,0.0,0.0,0.0,12.0,0.0,32.013000000000005,0.0,0.0,12.0,0.0,3.0,0.0,,7 days 11:27:21.500000,7 days 11:27:21.500000,,89 days 17:28:18,89 days 17:28:18,0
4055,,,,,,,,,,,,,,0xdbb660140318133f239d170fa6a8e28c25fff660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0103552,0.0103552,0.0103552,,,,0.0,0.0,0.0,1.0,0.0,0.0103552,0.0,0.0,1.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
4056,,,,,,,,,,,,,,0xdc24ddb0348be41a8e222d5107d575023d1bbd87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0699999999999999,0.0349999999999999,0.0,0.0,0.0,2.0,0.0699999999999999,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0 days 00:03:38.500000,,0 days 00:03:38.500000,0 days 00:07:17,,0 days 00:07:17,0
4057,,,,,,,,,,,,,,0xdc6657a6e3ee8ec7004dadd99a7a030b975556f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.001,0.001,0.0,0.0,0.0,1.0,0.001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
4058,,,,,,,,,,,,,,0xdcbdc4ac88ede67f6a30c273fa9e82a701dd16db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007793,0.063,0.0330229708999999,0.0,0.0,0.0,10.0,0.3302297089999998,0.0,0.0,10.0,0.0,0.0,0.0,1.0,5 days 02:08:32.400000,,5 days 02:08:32.400000,50 days 21:25:24,,50 days 21:25:24,0
4059,,,,,,,,,,,,,,0xddaf2351800e27b0d8005fc202053dadd6a651bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008924668613768,0.0008924668613768,0.0008924668613768,0.0,0.0,0.0,1.0,0.0008924668613768,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
4060,,,,,,,,,,,,,,0xdddd696973fd58db7aec22f96fbdcf40371e9fb1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.009,0.0069999999999999,0.0,0.0,0.0,2.0,0.0139999999999999,0.0,0.0,2.0,0.0,0.0,0.0,2.0,12 days 12:57:05.500000,,12 days 12:57:05.500000,25 days 01:54:11,,25 days 01:54:11,0
4061,,,,,,,,,,,,,,0xde433752066f34391f47297a8d4f0f2b05304380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002014058125717,0.00268541083429,0.0014434083234308,,,,0.0,0.0,0.0,2.0,0.0,0.0028868166468617,0.0,0.0,2.0,0.0,1.0,0.0,,0 days 00:00:27,0 days 00:00:27,,0 days 00:00:54,0 days 00:00:54,0
4062,,,,,,,,,,,,,,0xdeae3f984d9e802c7b18334a7928a525f4e76048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007999999999999,0.0019,0.0014249999999999,0.0,0.0,0.0,4.0,0.0056999999999999,0.0,0.0,4.0,0.0,0.0,0.0,1.0,5 days 20:19:33,,5 days 20:19:33,23 days 09:18:12,,23 days 09:18:12,0
4063,,,,,,,,,,,,,,0xdef9d65a55e68750334c193109640252b80bd296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.016,0.016,0.0,0.0,0.0,1.0,0.016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
4064,,,,,,,,,,,,,,0xdf1553a2130cbafa70a35e68efc6ccf67f0a278c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012622205,0.385836751,0.199229478,0.0,0.0,0.0,2.0,0.398458956,0.0,0.0,2.0,0.0,0.0,0.0,2.0,44 days 05:42:31,,44 days 05:42:31,88 days 11:25:02,,88 days 11:25:02,0
4065,,,,,,,,,,,,,,0xdf1e3abb229d42a182ad61ce8a63355a8a3eb0f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.08,0.0267999999999999,0.0,0.06425,0.0242634615384615,0.0,0.0,0.0,23.0,0.3154249999999998,0.2679999999999999,0.0,13.0,10.0,3.0,1.0,3.0,6 days 18:17:32.307692307,8 days 16:36:32.600000,3 days 19:43:49.565217391,87 days 21:48:00,86 days 22:05:26,87 days 21:48:00,0
4066,,,,,,,,,,,,,,0xdfe81df9ff27a7200240695e93bdb6cc5f9f60e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0115,0.036408165,0.0239540825,,,,0.0,0.0,0.0,2.0,0.0,0.047908165,0.0,0.0,2.0,0.0,1.0,0.0,,27 days 06:08:40,27 days 06:08:40,,54 days 12:17:20,54 days 12:17:20,0
4067,,,,,,,,,,,,,,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008939999999999,2.6999232,0.0728265517951806,0.0,0.0,0.0,83.0,6.044603798999996,0.0,0.0,83.0,0.0,0.0,0.0,48.0,1 days 02:27:38.855421686,,1 days 02:27:38.855421686,91 days 12:14:45,,91 days 12:14:45,0
4068,,,,,,,,,,,,,,0xda03492b273cbc9a9b5c640e31d0094158673d1f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0365109142173364,0.0365109142173364,0.0365109142173364,0.0,0.0,0.0,1.0,0.0365109142173364,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
4069,,,,,,,,,,,,,,0xda41f7246118c42f88e5104fc96ff467994f64b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.001,0.001,0.0,0.0,0.0,1.0,0.001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
4070,,,,,,,,,,,,,,0xdab003d34974e1aa1339f91d1085c7456e0d0bbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52311,0.52311,0.52311,,,,0.0,0.0,0.0,1.0,0.0,0.52311,0.0,0.0,1.0,0.0,1.0,0.0,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,0
4071,,,,,,,,,,,,,,0xdb5d099a6d2f2bc090fcd258cc564861d552c387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.011,0.0055,0.0,0.0,0.0,2.0,0.011,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2 days 02:10:18.500000,,2 days 02:10:18.500000,4 days 04:20:37,,4 days 04:20:37,0
4072,,,,,,,,,,,,,,0xdb716d180ff04df99486743925900a94ea1bbf95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0207,0.032,0.02635,0.0,0.0,0.0,2.0,0.0527,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2 days 13:45:44,,2 days 13:45:44,5 days 03:31:28,,5 days 03:31:28,0
4073,,,,,,,,,,,,,,0xdb753324e67d328f50ff70aebb4b1d8838920006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001810791625351,0.006213568594941,0.0011546044751867,0.0001885459646201,0.0108622352112111,0.0012431687287153,0.0,0.0,0.0,82.0,0.0522130866060466,0.0461841790074691,0.0,42.0,40.0,0.0,3.0,2.0,1 days 14:29:03.976190476,1 days 20:10:42.975000,0 days 19:42:41.548780487,67 days 08:20:47,73 days 15:08:39,67 days 08:20:47,0
4074,,,,,,,,,,,,,,0xdbcf7f6441797e5351d300b2b20d8a754b2a888f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.013,0.013,0.0,0.0,0.0,1.0,0.013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
4075,,,,,,,,,,,,,,0xdc9ffb3c6871bf93ce86b24a3eae4aa77828f44a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.564392072139739e-05,0.0013968496951458,0.0007361395719557,,,,0.0,0.0,0.0,3.0,0.0,0.0022084187158671,0.0,0.0,3.0,0.0,1.0,0.0,,1 days 22:51:16.666666666,1 days 22:51:16.666666666,,5 days 20:33:50,5 days 20:33:50,0
4076,,,,,,,,,,,,,,0xdd8463c7e803d6a5e8711010cffafd977b54f744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.0999999999999999,0.0584999999999999,,,,0.0,0.0,0.0,4.0,0.0,0.2339999999999998,0.0,0.0,4.0,0.0,1.0,0.0,,5 days 11:50:33.750000,5 days 11:50:33.750000,,21 days 23:22:15,21 days 23:22:15,0
4077,,,,,,,,,,,,,,0xdebfbe80c8aeba98a32968278463ccb639c6c4e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0062331109999999,0.117660433,0.0457844672623286,0.000865146,3.0856999170000003,0.1605333635116279,0.0,0.0,0.0,62.0,6.902934630999999,0.8699048779842447,0.0,43.0,19.0,0.0,4.0,9.0,0 days 09:14:11.023255813,0 days 13:33:49.578947368,0 days 06:24:21.193548387,16 days 13:09:54,10 days 17:42:42,16 days 13:09:54,0
4078,,,,,,,,,,,,,,0xdf8dd5e0b4168f20a3488ad088ddb198fe602cb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,0.1059170538709312,0.045888485956977,0.0006678004311901,0.0156462855008445,0.0039084520180144,0.0,0.0,0.0,9.0,0.0234507121080865,0.1376654578709312,0.0,6.0,3.0,0.0,1.0,1.0,9 days 14:06:40.666666666,9 days 21:59:11,6 days 09:24:27.111111111,57 days 12:40:04,29 days 17:57:33,57 days 12:40:04,0
4079,,,,,,,,,,,,,,0xe052113bd7d7700d623414a0a4585bcae754e9d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5001021278918296,4.2448866428643965,2.7703824936595334,,,,0.0,0.0,0.0,20.0,0.0,55.40764987319067,0.0,0.0,20.0,0.0,1.0,0.0,,4 days 11:08:25.300000,4 days 11:08:25.300000,,89 days 06:48:26,89 days 06:48:26,0
4080,,,,,,,,,,,,,,0xe08127b94876a036676978822e6c2228226d35fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012613796605731,0.003093915330523,0.0019565549067627,0.0,0.0,0.0,3.0,0.0058696647202883,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2 days 14:59:15,,2 days 14:59:15,7 days 20:57:45,,7 days 20:57:45,0
4081,,,,,,,,,,,,,,0xe0d87c63dc942325fdcef26429c6a4a75fdc9946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1255254277587638,0.1255254277587638,0.1255254277587638,0.0,0.0,0.0,1.0,0.1255254277587638,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
4082,,,,,,,,,,,,,,0xe0dc3ad8faa78ffeb2dee5e1074692db99359bee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
4083,,,,,,,,,,,,,,0xe122ffd5f1e79392eae9fde13fc0557231f54d66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3484476192186962,0.3484476192186962,0.3484476192186962,0.0,0.0,0.0,1.0,0.3484476192186962,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0 days 00:00:00,,0 days 00:00:00,0 days 00:00:00,,0 days 00:00:00,0
4084,,,,,,,,,,,,,,0xe12e7441cfa9fd7c6e9857730b0f6222f99b62ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0197779136632723,0.0421733832629773,0.0350703082439205,0.0,0.0,0.0,7.0,0.2454921577074436,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1 days 06:57:18.142857142,,1 days 06:57:18.142857142,9 days 00:41:07,,9 days 00:41:07,0
4085,,,,,,,,,,,,,,0xe150ad0b6579a6d55788f1da2092ee57182eae44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,19 days 10:02:41,,19 days 10:02:41,38 days 20:05:22,,38 days 20:05:22,0
